success,timestamp,date,base,rates.AED,rates.AFN,rates.ALL,rates.AMD,rates.ANG,rates.AOA,rates.ARS,rates.AUD,rates.AWG,rates.AZN,rates.BAM,rates.BBD,rates.BDT,rates.BGN,rates.BHD,rates.BIF,rates.BMD,rates.BND,rates.BOB,rates.BRL,rates.BSD,rates.BTN,rates.BWP,rates.BYN,rates.BYR,rates.BZD,rates.CAD,rates.CDF,rates.CHF,rates.CLF,rates.CLP,rates.CNY,rates.COP,rates.CRC,rates.CUC,rates.CVE,rates.CZK,rates.DJF,rates.DKK,rates.DOP,rates.DZD,rates.EGP,rates.ERN,rates.ETB,rates.EUR,rates.FJD,rates.FKP,rates.GBP,rates.GEL,rates.GHS,rates.GIP,rates.GMD,rates.GNF,rates.GTQ,rates.GYD,rates.HKD,rates.HNL,rates.HRK,rates.HTG,rates.HUF,rates.IDR,rates.ILS,rates.INR,rates.IQD,rates.ISK,rates.JMD,rates.JOD,rates.JPY,rates.KES,rates.KGS,rates.KHR,rates.KMF,rates.KRW,rates.KWD,rates.KYD,rates.KZT,rates.LAK,rates.LBP,rates.LKR,rates.LRD,rates.LSL,rates.LYD,rates.MAD,rates.MDL,rates.MGA,rates.MKD,rates.MMK,rates.MNT,rates.MOP,rates.MRO,rates.MUR,rates.MVR,rates.MWK,rates.MXN,rates.MYR,rates.MZN,rates.NAD,rates.NGN,rates.NIO,rates.NOK,rates.NPR,rates.NZD,rates.OMR,rates.PAB,rates.PEN,rates.PGK,rates.PHP,rates.PKR,rates.PLN,rates.PYG,rates.QAR,rates.RON,rates.RSD,rates.RUB,rates.RWF,rates.SAR,rates.SBD,rates.SCR,rates.SEK,rates.SHP,rates.SLL,rates.SOS,rates.SRD,rates.SSP,rates.STD,rates.SVC,rates.SZL,rates.THB,rates.TJS,rates.TMT,rates.TND,rates.TOP,rates.TRY,rates.TTD,rates.TWD,rates.TZS,rates.UAH,rates.UGX,rates.UYU,rates.UZS,rates.VES,rates.VND,rates.VUV,rates.WST,rates.XAF,rates.XAG,rates.XAU,rates.XCD,rates.XDR,rates.XOF,rates.XPD,rates.XPF,rates.XPT,rates.YER,rates.ZAR,rates.ZMW,rates.JEP,rates.GGP,rates.IMP,rates.CNH,rates.MTL,rates.ZWL,rates.SGD,rates.USD,rates.BTC,rates.BCH,rates.ETH,rates.LTC,rates.LINK,rates.XRP,rates.XLM,rates.UNI,rates.ADA,rates.LTL,rates.LVL,rates.VEF,rates.ZMK,rates.XRH,rates.RUTH,rates.XCU,rates.ALU,rates.NI,rates.ZNC,rates.TIN,rates.LCO,rates.IRD,unit
TRUE,1630087260,27-08-2021,USD,3.675470917,86.19218951,103.7547412,493.7892786,1.795978817,635.095335,97.63252381,1.369027346,1.800986135,1.698104163,1.663502634,2.020532961,85.41538297,1.659321813,0.377235741,1985.073085,1.00037,1.35211082,6.909858497,5.211276378,1.00031498,74.11741244,11.206597,2.518152052,19608.232,2.01692672,1.262627947,1997.259755,0.912272094,0.028425081,784.5411872,6.474745635,3830.7817,621.8386312,1.00027,93.8077405,21.62831327,177.8157417,6.306030053,56.99726719,135.5347784,15.70620815,15.01006468,45.65023781,0.847602,2.106098976,0.722957075,0.726355,3.121134479,6.045313258,0.723188308,51.21637483,9802.198086,7.743385758,209.2431607,7.790476302,23.81019583,6.352614256,98.04745946,296.3966864,14371.25941,3.222639088,73.56617165,1459.195745,126.7030074,152.0574373,0.709120884,109.9068931,109.8906885,84.71480937,4080.774956,419.050419,1164.076548,0.301110623,0.833481318,427.7729391,9589.428954,1512.408995,199.6528895,171.9687016,14.92495261,4.531220574,8.978819166,17.67714343,3922.048293,52.43927902,1647.491591,2851.784922,8.029555654,357.078368,42.70608139,15.46067551,813.4327741,20.23518931,4.198695516,63.77025576,14.9287651,411.6702403,35.12578273,8.717633178,118.5444264,1.425924602,0.385327483,1.000384976,4.072497207,3.557715427,49.85842333,166.6960142,3.881158643,6940.177121,3.643903793,4.18781281,100.0739567,73.61295352,1009.264237,3.751771689,8.065559,14.00944347,8.645407783,1.377592836,10327.99444,585.2805329,21.39480678,130.3524846,20712.46959,8.756322034,14.9359205,32.53800408,11.41953634,3.5104914,2.79122949,2.268785115,8.353099904,6.790110493,27.89141045,2320.684869,26.94142036,3536.287624,42.86039267,10649.53122,4134058.654,22811.1947,110.903559,2.561148115,558.3553911,0.041621503,0.00055016,2.703036459,0.704112658,558.2940328,0.000427735,101.9418476,0.0009959,250.9377785,14.72386965,15.98816181,0.7231305,0.722704164,0.723260569,6.469202471,0.354347609,322.0704319,1.345858757,1,2.07E-05,0.001605448,0.000309244,0.005748672,0.039018685,0.879327181,2.858980093,0.036865306,0.35097496,2.95421637,0.605476743,2.14E+11,9004.889985,5.78E-05,0.001334547,3.715466883,12.05450158,1.685762985,10.86006867,0.941474098,0.044030356,0.000192431,per ounce
TRUE,1630087260,27-08-2021,USD,3.675470917,86.19218951,103.7547412,493.7892786,1.795978817,635.095335,97.63252381,1.369027346,1.800986135,1.698104163,1.663502634,2.020532961,85.41538297,1.659321813,0.377235741,1985.073085,1.00037,1.35211082,6.909858497,5.211276378,1.00031498,74.11741244,11.206597,2.518152052,19608.232,2.01692672,1.262627947,1997.259755,0.912272094,0.028425081,784.5411872,6.474745635,3830.7817,621.8386312,1.00027,93.8077405,21.62831327,177.8157417,6.306030053,56.99726719,135.5347784,15.70620815,15.01006468,45.65023781,0.847602,2.106098976,0.722957075,0.726355,3.121134479,6.045313258,0.723188308,51.21637483,9802.198086,7.743385758,209.2431607,7.790476302,23.81019583,6.352614256,98.04745946,296.3966864,14371.25941,3.222639088,73.56617165,1459.195745,126.7030074,152.0574373,0.709120884,109.9068931,109.8906885,84.71480937,4080.774956,419.050419,1164.076548,0.301110623,0.833481318,427.7729391,9589.428954,1512.408995,199.6528895,171.9687016,14.92495261,4.531220574,8.978819166,17.67714343,3922.048293,52.43927902,1647.491591,2851.784922,8.029555654,357.078368,42.70608139,15.46067551,813.4327741,20.23518931,4.198695516,63.77025576,14.9287651,411.6702403,35.12578273,8.717633178,118.5444264,1.425924602,0.385327483,1.000384976,4.072497207,3.557715427,49.85842333,166.6960142,3.881158643,6940.177121,3.643903793,4.18781281,100.0739567,73.61295352,1009.264237,3.751771689,8.065559,14.00944347,8.645407783,1.377592836,10327.99444,585.2805329,21.39480678,130.3524846,20712.46959,8.756322034,14.9359205,32.53800408,11.41953634,3.5104914,2.79122949,2.268785115,8.353099904,6.790110493,27.89141045,2320.684869,26.94142036,3536.287624,42.86039267,10649.53122,4134058.654,22811.1947,110.903559,2.561148115,558.3553911,0.041621503,0.00055016,2.703036459,0.704112658,558.2940328,0.000427735,101.9418476,0.0009959,250.9377785,14.72386965,15.98816181,0.7231305,0.722704164,0.723260569,6.469202471,0.354347609,322.0704319,1.345858757,1,2.07E-05,0.001605448,0.000309244,0.005748672,0.039018685,0.879327181,2.858980093,0.036865306,0.35097496,2.95421637,0.605476743,2.14E+11,9004.889985,5.78E-05,0.001334547,3.715466883,12.05450158,1.685762985,10.86006867,0.941474098,0.044030356,0.000192431,per ounce
TRUE,1630087500,27-08-2021,USD,3.675948408,86.20596951,103.7070422,494.0262596,1.796122406,635.5207851,97.57203943,1.369218857,1.801166185,1.698070229,1.664799907,2.020593529,85.35649524,1.659935566,0.37704347,1985.073085,1.00081,1.35209731,6.909858497,5.215080115,1.000624963,74.12926139,11.20592515,2.519133847,19606.076,2.016382525,1.262527028,1997.439485,0.912363241,0.028435026,784.133507,6.477657989,3831.777305,621.9816012,1.0004,93.77586021,21.63393416,177.7801977,6.309749756,56.99327886,135.4833024,15.71311632,15.0132157,45.66894375,0.847602,2.105215289,0.723246117,0.726355,3.121758537,6.045132069,0.722790877,51.22200463,9805.0399,7.746017193,209.2222485,7.794136216,23.81067188,6.352360276,98.02982062,296.3996493,14369.53644,3.220964756,73.55440883,1459.88143,126.7055406,151.9662703,0.709425742,109.9211717,109.8862945,84.75038212,4080.448736,419.2682991,1163.7044,0.301032388,0.833406324,427.7344531,9595.659964,1513.285877,199.581074,171.874184,14.9224162,4.527372692,8.979896086,17.67590699,3924.635991,52.44713831,1647.294084,2852.896774,8.027309063,357.1926079,42.70693534,15.453723,813.6359961,20.22386757,4.198359919,63.78300076,14.93040625,411.8266124,35.12227148,8.719724992,118.571679,1.426010145,0.385285135,1.000564966,4.07367803,3.557893225,49.84197761,166.6776894,3.88077088,6937.333951,3.642702266,4.185553289,100.0079659,73.60706654,1009.637486,3.751771689,8.064511452,14.01028352,8.648259085,1.377661706,10329.23344,585.1635329,21.39373805,130.3889574,20715.78127,8.756059552,14.9351744,32.53182532,11.415429,3.5129133,2.791536335,2.268603723,8.35151345,6.791264315,27.90395557,2319.989213,26.94115106,3534.732761,42.8265634,10645.1688,4135546.053,22797.5207,110.9833976,2.561711483,558.1936282,0.041618592,0.000550501,2.704576913,0.704246341,558.0207092,0.000427462,101.9785243,0.000996972,250.960355,14.72858073,15.97586187,0.723246117,0.723137726,0.723181082,6.465518219,0.353052581,322.0800919,1.34671996,1,2.08E-05,0.001608936,0.000309457,0.005753463,0.039099584,0.880106298,2.861072666,0.036864652,0.350917447,2.955515576,0.60544045,2.14E+11,9006.690225,5.78E-05,0.001334627,3.71305417,12.05257392,1.686925999,10.85963441,0.941210725,0.044007479,0.000192463,per ounce
TRUE,1630088100,27-08-2021,USD,3.674993425,86.15343325,103.7495565,493.7795225,1.79540446,635.2480171,97.59701098,1.368750634,1.801922395,1.704276715,1.663502634,2.020633908,85.38465894,1.659520868,0.377209351,1984.835016,1.00013,1.351921683,6.909444225,5.211049183,1.000764955,74.06853551,11.19943058,2.51951146,19602.156,2.017087963,1.262500525,1998.597962,0.912446703,0.028416546,784.2666634,6.473551387,3831.001085,621.6894451,1.00093,93.78523676,21.62492561,177.807477,6.311846548,56.98416267,135.5957367,15.71603912,15.00826411,45.64841284,0.847925,2.104334566,0.723159404,0.726415,3.123074536,6.040662738,0.723087144,51.20393298,9802.002099,7.74207004,209.2306134,7.794202868,23.80781557,6.353164892,98.0376601,296.5023566,14363.78849,3.222800082,73.62448098,1459.866841,126.7677955,152.0346455,0.709231441,109.9563758,109.9283788,84.73260029,4081.264287,419.0967201,1163.529782,0.300973208,0.833739633,427.8755687,9591.346188,1512.5753,199.6309459,171.8950631,14.93157229,4.528232807,8.980165316,17.67484719,3921.77384,52.40103048,1647.277625,2852.15554,8.025704355,357.3496878,42.71846356,15.46227479,813.4490318,20.23154202,4.197304321,63.76327402,14.92873241,411.7958946,35.12156923,8.723783408,118.525468,1.427564403,0.385165791,1.000454972,4.074370237,3.559031137,49.8654053,166.7543205,3.882517337,6940.731886,3.644569807,4.185582788,100.0059662,73.64202045,1009.365115,3.751959219,8.065559,14.00552326,8.647787131,1.378368183,10330.36934,585.4449383,21.37835141,130.2873546,20717.23013,8.755534587,14.93547284,32.53459895,11.41417399,3.5118252,2.78978295,2.269331293,8.356449423,6.792961113,27.8933298,2319.247243,26.94869119,3536.747015,42.83170203,10644.21119,4132199.406,22810.7389,110.9700912,2.562351674,558.0764896,0.041616402,0.000550341,2.703036459,0.703796042,558.1155358,0.000427628,101.9241726,0.000995801,250.9782977,14.72607034,15.98480728,0.722942623,0.722696938,0.723036562,6.470308041,0.34947063,322.2378717,1.346100077,1,2.07E-05,0.001606692,0.000308842,0.005750668,0.039071483,0.878353126,2.855976477,0.036869301,0.349873196,2.954393534,0.605162201,2.14E+11,9002.103713,5.78E-05,0.001333907,3.714204849,12.05389918,1.686976565,10.85920015,0.940966164,0.044007479,0.000192344,per ounce
TRUE,1630088400,27-08-2021,USD,3.674919965,86.20338576,103.7153376,493.7844596,1.795350614,635.2035671,97.65179982,1.369261139,1.801706335,1.704276715,1.66405148,2.020815612,85.36246935,1.659122588,0.377339721,1984.973889,1.00068,1.352178369,6.909375179,5.208307303,1.000084992,74.11963411,11.20771675,2.518856931,19606.664,2.016039884,1.262668684,1997.579492,0.912378661,0.02841509,784.0390532,6.476528417,3831.230826,622.186732,1.00026,93.78992504,21.63697141,177.8483527,6.307375571,57.03202266,135.5850732,15.70927651,15.01051483,45.65753769,0.847905,2.105007858,0.723159404,0.726365,3.120827855,6.040541945,0.723246117,51.22184612,9804.451938,7.741296089,209.2912587,7.794806432,23.8163845,6.353644442,98.05431901,296.5326554,14372.12089,3.220707166,73.59149057,1459.370813,126.7905979,151.9723481,0.709663955,109.8572213,109.9283788,84.73683548,4081.712841,419.0799601,1163.732876,0.300970199,0.833672971,427.6703096,9593.551007,1512.46947,199.6429151,172.0050473,14.92515652,4.530813151,8.97729353,17.6796163,3923.224519,52.4151772,1646.290088,2853.267391,8.02562412,357.1926079,42.7100283,15.46474685,813.5303206,20.22994781,4.196633115,63.73714676,14.92485311,411.8411601,35.14228557,8.726633647,118.5870827,1.427005167,0.385294887,1.00049497,4.07347444,3.556684195,49.8599234,166.6460374,3.88064653,6938.582172,3.644351345,4.188284679,100.0139651,73.64251145,1009.496257,3.75367206,8.065800742,14.01042353,8.651821222,1.377555514,10329.02709,585.4800383,21.38070261,130.3029858,20718.47201,8.754047187,14.93174233,32.554608,11.41143576,3.5116146,2.792265609,2.269353967,8.354895894,6.78929603,27.886476,2319.363186,26.94949907,3534.90945,42.83384312,10646.2328,4135132.886,22801.6229,110.9102123,2.562479712,558.0876456,0.041646148,0.000551298,2.703549944,0.703725682,558.0318653,0.00042734,101.9262102,0.000996793,251.0284678,14.73382764,15.98257093,0.723079918,0.723137726,0.722740295,6.467726504,0.350056134,322.2249917,1.346194456,1,2.07E-05,0.001607135,0.000309291,0.005754178,0.039062584,0.878324267,2.857204022,0.036898444,0.349736079,2.953360075,0.605289227,2.14E+11,9007.68446,5.78E-05,0.001334107,3.714813268,12.05691115,1.686976565,10.85909158,0.941097851,0.044020678,0.00019245,per ounce
TRUE,1630088700,27-08-2021,USD,3.675764758,86.20166326,103.7516304,493.9276356,1.796571123,635.0892671,97.63131118,1.369548485,1.802210475,1.704873104,1.663569161,2.019543681,85.3820986,1.659338235,0.377219058,1984.696143,1.00046,1.35155692,6.906889544,5.20492444,1.000744956,74.09889845,11.20738082,2.51855484,19602.94,2.016322059,1.262479424,1998.877542,0.912396895,0.0284256,784.2898704,6.473163079,3829.890672,622.0934907,1.00028,93.7908627,21.63091742,177.8927828,6.307627795,56.98188362,135.6108166,15.7091195,15.01096497,45.66164387,0.847905,2.104755374,0.722964302,0.726365,3.120765447,6.045373654,0.72316663,51.18755525,9805.725855,7.742766597,209.2933499,7.791146459,23.8090057,6.354025508,98.03864004,296.636392,14369.68002,3.221866319,73.63563575,1459.049854,126.7893311,152.0863068,0.709195989,109.9165371,109.9119012,84.77834034,4079.87785,419.3732603,1164.093539,0.300976217,0.833964617,427.8413589,9589.333092,1512.998623,199.5232227,171.8985001,14.93231831,4.52859496,8.979178139,17.67661352,3923.302934,52.40312629,1646.553431,2851.186233,8.028833535,357.2532979,42.71387143,15.45717617,813.4978051,20.21660751,4.198898436,63.78175428,14.92365948,411.7629743,35.14017883,8.730210065,118.5124341,1.426805494,0.385410405,1.000584965,4.075632497,3.558355502,49.86789708,166.6310443,3.882430985,6936.08573,3.643441085,4.186861744,100.0129652,73.6300006,1009.244062,3.752209284,8.065156097,14.01014351,8.648017198,1.378313087,10329.64659,585.3981382,21.37749643,130.2951702,20708.95094,8.755709575,14.92562429,32.55330652,11.41999271,3.5119656,2.792126134,2.267744111,8.355313434,6.791671547,27.88285268,2320.754497,26.95434629,3536.641002,42.86082089,10644.42399,4135504.736,22796.6091,110.988942,2.561865129,557.9481948,0.041666546,0.000551143,2.705009321,0.704021191,558.3442351,0.000427219,101.937417,0.000995393,250.9231106,14.72734994,15.98959947,0.722906493,0.72309437,0.722935397,6.466519172,0.350254549,322.2571917,1.346786568,1,2.07E-05,0.001608261,0.000309087,0.00575435,0.039046745,0.879482868,2.859530578,0.036878649,0.350802608,2.95557463,0.605041223,2.14E+11,9002.193725,5.78E-05,0.001334,3.712081642,12.05630876,1.686740591,10.86354278,0.941257756,0.044029916,0.000192338,per ounce
TRUE,1630089060,27-08-2021,USD,3.674258823,86.18013201,103.7671844,494.0263777,1.795422408,635.4639173,97.62935988,1.368412628,1.801598305,1.70565693,1.663419476,2.020270499,85.38380549,1.660300353,0.377324638,1984.517592,1.00072,1.351854134,6.905991954,5.204160081,1.000724957,74.11593132,11.19965453,2.518026181,19603.92,2.016342214,1.262433721,1998.038802,0.912217556,0.028424735,784.3486959,6.474845748,3830.235283,621.8324151,1.00074,93.7908627,21.63422883,177.8199174,6.31060442,56.988151,135.5051332,15.70976561,15.00946449,45.64658787,0.847815,2.104671212,0.723108822,0.726315,3.12167036,6.045071672,0.723282247,51.22235792,9803.080028,7.741218694,209.2013363,7.794929348,23.81614647,6.355803817,98.04353972,296.4754147,14370.39792,3.220191987,73.58254647,1459.57506,126.760322,151.975387,0.709500876,109.8854406,109.8855371,84.73344733,4080.693401,419.1721401,1163.931821,0.301000289,0.833472986,427.9268835,9589.428954,1513.316114,199.6070074,171.9431812,14.93112468,4.527915922,8.976665326,17.68049947,3924.087085,52.43980298,1647.113035,2851.613868,8.026105532,357.1783279,42.71216337,15.46103876,813.6034806,20.20788834,4.195458504,63.76518577,14.93350693,411.9111157,35.12894285,8.724828407,118.5065096,1.427003446,0.385329542,1.000284981,4.075673215,3.556755314,49.87686747,166.7243344,3.882004268,6936.917877,3.644533396,4.185017303,100.0669576,73.64530063,1009.223886,3.75250934,8.060724161,14.00958348,8.647576852,1.378533471,10332.12459,585.076388,21.38861117,130.3537872,20713.91845,8.751072388,14.93069778,32.53980381,11.41942225,3.5128782,2.790591907,2.268628398,8.35173909,6.789703261,27.89355798,2319.687825,26.93684242,3534.27337,42.83255846,10647.40321,4133810.754,22798.2044,110.9013413,2.561993167,558.2103623,0.041614419,0.000550374,2.704766091,0.703964904,557.987241,0.000427118,101.9435298,0.000994583,250.9080596,14.72628748,15.97586187,0.722834233,0.723065466,0.723282247,6.464735666,0.35058696,322.0639919,1.346619079,1,2.07E-05,0.001607734,0.000309029,0.005748133,0.03901296,0.878431494,2.860082363,0.036834907,0.350095371,2.954747863,0.605168249,2.14E+11,9006.334279,5.79E-05,0.001334027,3.710739282,12.05667019,1.687178828,10.8660398,0.941069632,0.04400132,0.000192375,per ounce
TRUE,1630089360,27-08-2021,USD,3.675911678,86.13620825,103.7526673,494.0856229,1.796355739,635.3305672,97.59763824,1.368390095,1.8008601,1.704378953,1.664716748,2.020472393,85.35990902,1.659786118,0.377173809,1985.291314,1.00026,1.352286447,6.907649044,5.206180695,1.000374976,74.06853551,11.19875873,2.518504491,19610.584,2.016160816,1.262051566,1998.637902,0.912013979,0.02840468,783.9768575,6.475039902,3830.235283,621.9318725,1.00047,93.79461332,21.63012084,177.7683785,6.307082758,57.02461576,135.6175912,15.70896975,15.01366584,45.64385042,0.847815,2.105554909,0.72302211,0.726305,3.12110869,6.041447891,0.722733069,51.1936969,9808.959642,7.743617943,209.2264309,7.794703536,23.82328724,6.352691776,98.05627888,296.2036951,14361.63951,3.220288583,73.5851376,1459.108211,126.7083871,152.0832679,0.709160537,109.8912265,109.8987192,84.72243584,4081.753618,419.3648803,1163.024568,0.30115375,0.834014613,427.7259006,9593.838592,1512.424114,199.6090023,171.9792698,14.92515652,4.527553769,8.976575583,17.67732006,3921.969878,52.4240844,1646.586349,2851.813431,8.030117301,357.056948,42.74290844,15.45393159,813.5221917,20.1935953,4.196758966,63.76008777,14.92589754,411.721824,35.12367598,8.725976108,118.5065096,1.427273869,0.38519092,1.000234984,4.074288801,3.557608748,49.86092011,166.699346,3.880665826,6936.571149,3.642093901,4.186838199,100.0019668,73.59120377,1009.61731,3.754272174,8.061932871,14.01056353,8.648299575,1.378671212,10328.82059,585.5385383,21.37771018,130.383747,20701.70664,8.754834634,14.92666883,32.53614557,11.41303306,3.5105616,2.790647697,2.267676088,8.356083219,6.790178364,27.88503234,2319.687825,26.94734474,3536.428975,42.84369215,10647.93521,4134058.654,22799.5718,110.9745267,2.561224938,557.987241,0.04160866,0.000550429,2.70387425,0.70397194,558.16016,0.000426948,101.9109281,0.000994205,250.875449,14.71624291,15.98257093,0.722993206,0.722855911,0.723116048,6.465752667,0.35131473,322.2732917,1.346855184,1,2.07E-05,0.001606944,0.00030859,0.005746742,0.038987357,0.878495187,2.854563348,0.036866544,0.348579887,2.953448658,0.605452548,2.14E+11,9007.324411,5.78E-05,0.001334587,3.707614307,12.05522445,1.68635292,10.85789736,0.940740416,0.044029037,0.000192365,per ounce
TRUE,1630089600,27-08-2021,USD,3.674699585,86.18271576,103.7049683,493.9029501,1.79621215,635.1781671,97.65324721,1.369156133,1.801382245,1.704395993,1.663984953,2.020331067,85.37100381,1.659072824,0.377373658,1985.251636,1.00063,1.351394803,6.905646727,5.204515434,1.000064993,74.11815299,11.20502934,2.518202401,19602.744,2.017007341,1.261799302,1998.917482,0.912433363,0.028408088,784.0552286,6.477175597,3830.465024,622.1991642,1.00014,93.80398987,21.63574231,177.7399432,6.3072719,56.98188362,135.6067518,15.70253396,15.01936767,45.65936266,0.847815,2.104671212,0.723188308,0.726305,3.12310574,6.041085513,0.722964302,51.22184612,9804.255951,7.743308363,209.2536168,7.790420603,23.82328724,6.357328082,98.09057663,296.3902698,14368.24422,3.220642769,73.6020544,1459.808484,126.7843893,152.0316066,0.709713588,109.9340635,109.9349698,84.7215888,4078.817633,419.04225,1163.129218,0.301066488,0.833681304,427.9653696,9594.605485,1513.149809,199.6349356,171.867567,14.9281406,4.530496267,8.97729353,17.6660155,3922.675614,52.44032693,1646.174875,2852.754229,8.029475418,357.2604379,42.70618516,15.4627383,813.6197383,20.19884438,4.198688684,63.76900928,14.92724037,411.6971338,35.13947658,8.723970898,118.6060411,1.427088501,0.385240978,1.000094992,4.074573827,3.559031137,49.87238227,166.6193831,3.881441587,6938.790209,3.642385184,4.187005587,100.0669576,73.58826094,1009.092745,3.752846904,8.064672613,14.01252364,8.647348928,1.377569288,10331.29859,585.3103882,21.39459603,130.3459716,20707.2951,8.757809434,14.92875792,32.54622895,11.42044908,3.5127378,2.790703487,2.269626056,8.354663877,6.791128571,27.87276967,2319.363186,26.95488487,3534.768099,42.84454858,10642.72158,4134884.987,22794.7859,110.9900508,2.563119903,558.2326744,0.041602425,0.000550512,2.704468811,0.704232269,558.1043797,0.000427323,101.9649247,0.000993565,250.9281276,14.71624291,15.97602161,0.72302211,0.723000432,0.723101596,6.466602635,0.353329297,322.0800919,1.346532252,1,2.07E-05,0.001605902,0.000308677,0.005754621,0.038970396,0.879424688,2.857689616,0.036854201,0.349768466,2.95409826,0.605228738,2.14E+11,9008.314544,5.78E-05,0.001334107,3.707969437,12.0504053,1.686268644,10.85941728,0.941483504,0.044025077,0.000192388,per ounce
TRUE,1630089900,27-08-2021,USD,3.675250536,86.13620825,103.709116,494.1893021,1.795619844,635.1464171,97.50956341,1.368433807,1.80176035,1.704395993,1.664350851,2.019967658,85.36759003,1.659390969,0.377302014,1985.231797,1.00029,1.351719037,6.911101315,5.197632175,1.000224985,74.11370964,11.20200601,2.518907279,19614.504,2.015898796,1.261642055,1997.719282,0.912530189,0.028419447,783.9024993,6.477240315,3834.338995,621.9940334,1.00081,93.77867318,21.64027472,177.7754873,6.308300671,57.02290647,135.5164091,15.70635483,15.00751387,45.66118763,0.847781,2.104313525,0.722776425,0.72635,3.122450458,6.04428652,0.722993206,51.20188576,9804.745919,7.743385758,209.2703465,7.790839975,23.81590844,6.351701067,98.0650983,296.3506477,14371.25941,3.221286743,73.57166043,1459.385402,126.7414486,152.0316066,0.70921726,109.9382849,109.9261818,84.73090622,4080.530291,419.1302401,1162.558251,0.301141714,0.833414656,427.7430055,9588.853784,1513.02886,199.6848074,172.0084844,14.92978184,4.527915922,8.978460193,17.67714343,3923.028482,52.42146463,1647.409296,2852.611684,8.030919655,357.056948,42.73235451,15.45686716,813.1889076,20.21239448,4.195878008,63.74734276,14.9242563,411.5819127,35.14369007,8.725418717,118.513619,1.426922885,0.385065299,1.000264982,4.072700797,3.558888898,49.88234937,166.7409934,3.882589963,6940.246466,3.642275953,4.188562969,100.0339623,73.59090369,1009.082657,3.753458505,8.060804742,13.54540212,8.646106228,1.377665707,10329.95634,585.1992381,21.39480978,130.3824444,20700.87873,8.755184611,14.93308531,32.5595902,11.41440217,3.5130186,2.790089796,2.268310962,8.352628086,6.791739419,27.88157907,2319.850145,26.94034319,3534.803437,42.84412036,10643.14718,4133728.121,22794.3301,110.9756355,2.561276153,558.2772987,0.041585874,0.000550116,2.702820255,0.703986012,557.8979925,0.00042739,101.8997213,0.000993257,250.9206021,14.70692432,15.98624494,0.723217213,0.7231305,0.722855911,6.466392922,0.354003416,322.2185517,1.345819467,1,2.07E-05,0.001607055,0.000308896,0.005754452,0.038997191,0.879890295,2.858465733,0.036870827,0.350970525,2.953743932,0.605010978,2.14E+11,9002.373749,5.78E-05,0.001334373,3.706472155,12.05920025,1.686150657,10.86234856,0.941144882,0.044029916,0.000192442,per ounce
