success,timestamp,date,base,rates.INR,rates.RUTH,rates.XCU,rates.ALU,rates.NI,rates.ZNC,rates.TIN,rates.LCO,rates.BSD,rates.BTN,rates.BWP,rates.BYN,rates.BYR
TRUE,1630124640,28-08-2021,USD,73.54090208,0.001333773,3.702777842,12.05100769,1.685762985,10.86148003,0.941079039,0.0440022,1.000404975,74.07297887,11.20133416,2.51903315,
TRUE,1630124940,28-08-2021,USD,73.54898673,0.001334453,3.704221117,12.05112817,1.686100091,10.85844018,0.94073101,0.044037396,1.000704958,74.10778516,11.19943058,2.518252749,
TRUE,1630125240,28-08-2021,USD,73.55633641,0.001333947,3.701223546,12.0560678,1.687060841,10.85887445,0.940975571,0.044033436,1.000654961,74.11741244,11.20346169,2.518655537,
TRUE,1630125540,28-08-2021,USD,73.52473279,0.001333987,3.704369145,12.0594412,1.68695971,10.86050294,0.940768635,0.044008799,1.000374976,74.12778027,11.20234194,2.51951146,
TRUE,1630125900,28-08-2021,USD,73.52105795,0.001334107,3.701852666,12.05161009,1.68699342,10.86082864,0.940909727,0.044026837,1.000414974,74.06705439,11.20738082,2.518731059,
TRUE,1630126200,28-08-2021,USD,73.51811807,0.001333667,3.701260553,12.05088721,1.686454051,10.8663655,0.940890915,0.044017598,1.000054994,74.06853551,11.20480539,2.517724091,
TRUE,1630126500,28-08-2021,USD,73.56883087,0.001334373,3.70381404,12.05667019,1.686774302,10.86115433,0.940768635,0.044013638,1.000214985,74.09519565,11.20592515,2.519058324,
TRUE,1630126740,28-08-2021,USD,73.56956584,0.001334493,3.703332948,12.04932099,1.687178828,10.85822305,0.941135476,0.044029037,1.000784954,74.11000684,11.20637305,2.518655537,
TRUE,1630127040,28-08-2021,USD,73.55927628,0.00133372,3.702370764,12.05317631,1.686791157,10.86701689,0.940956758,0.044032556,1.00066496,74.07445999,11.20379762,2.518605188,
TRUE,1630127160,28-08-2021,USD,73.5313475,0.001334493,3.702629814,12.05426062,1.685982104,10.86213143,0.941201319,0.044036516,1.000454972,74.06705439,11.20368564,2.518403795,
TRUE,1630127700,28-08-2021,USD,73.56956584,0.001333667,3.70292587,12.05534493,1.686605749,10.86278282,0.941361224,0.044028597,1.000834951,74.08556838,11.19898268,2.519914248,
TRUE,1630128000,28-08-2021,USD,73.56221616,0.001334027,3.703888054,12.05148961,1.687145118,10.85887445,0.941032008,0.044027717,1.000074993,74.09963901,11.20245391,2.518957627,
TRUE,1630128300,28-08-2021,USD,73.54531189,0.00133444,3.703443969,12.05148961,1.68574613,10.86625693,0.941530535,0.044004399,1.000064993,74.06557327,11.20155811,2.518026181,
TRUE,1630128600,28-08-2021,USD,73.56001125,0.001334493,3.702481786,12.05510397,1.685830406,10.86267426,0.941238944,0.044005719,1.000234984,74.07297887,11.2061491,2.518982802,
TRUE,1630128900,28-08-2021,USD,73.55045667,0.00133464,3.70192668,12.052092,1.686656315,10.86441131,0.941502317,0.044015838,1.000424974,74.07520055,11.19965453,2.51951146,
TRUE,1630129200,28-08-2021,USD,73.54898673,0.00133364,3.702074708,12.05414014,1.686740591,10.85985154,0.941380036,0.044034316,1.000804953,74.1144502,11.19909465,2.518781408,
TRUE,1630129560,28-08-2021,USD,73.56074622,0.00133448,3.704110096,12.05980264,1.686470907,10.86017724,0.941238944,0.044007039,1.00013499,74.12778027,11.19987848,2.517774439,
TRUE,1630129800,28-08-2021,USD,73.52620272,0.001334253,3.702888863,12.05956168,1.686403486,10.86115433,0.940975571,0.044033436,1.000834951,74.1107474,11.20413354,2.519461112,
TRUE,1630130100,28-08-2021,USD,73.54898673,0.001333547,3.701112525,12.05883881,1.686487762,10.86593124,0.940778041,0.044017598,1.000154988,74.10112013,11.19976651,2.519863899,
TRUE,1630130400,28-08-2021,USD,73.51591317,0.00133404,3.703888054,12.05751354,1.685982104,10.86473701,0.940721604,0.04399956,1.000394975,74.10482292,11.19875873,2.51807653,
TRUE,1630130460,28-08-2021,USD,73.53869718,0.0013338,3.70418411,12.0537787,1.687145118,10.86712546,0.941107257,0.044006159,1.00049497,74.09815789,11.20782872,2.519536634,
TRUE,1630131060,28-08-2021,USD,73.55780635,0.00133356,3.701075518,12.0543811,1.686555183,10.86419418,0.941276568,0.044028597,1.000364977,74.10408236,11.20021441,2.519360415,
TRUE,1630131360,28-08-2021,USD,73.54310699,0.001334507,3.703740025,12.05667019,1.685931538,10.85854875,0.941013195,0.044025517,1.00049497,74.12629915,11.20267786,2.517950659,
TRUE,1630131660,28-08-2021,USD,73.56001125,0.001334333,3.702481786,12.05558588,1.686706881,10.86484558,0.940787447,0.044018038,1.00030498,74.07668166,11.20032638,2.519184195,
TRUE,1630131960,28-08-2021,USD,73.51223833,0.001333613,3.703295941,12.05148961,1.687178828,10.86148003,0.94105082,0.044022437,1.000144989,74.12926139,11.19965453,2.518428969,
TRUE,1630132260,28-08-2021,USD,73.55486648,0.001333827,3.704295131,12.05197152,1.687178828,10.85768022,0.941191913,0.044018918,1.000934946,74.08112502,11.20581317,2.519914248,
TRUE,1630132620,28-08-2021,USD,73.55266157,0.001334507,3.702444779,12.05474253,1.686892289,10.86267426,0.941220131,0.044013638,1.000254983,74.10186069,11.20133416,2.519259718,
TRUE,1630132920,28-08-2021,USD,73.51958801,0.001333853,3.703221927,12.05534493,1.686791157,10.85974298,0.941097851,0.044024637,1.00013499,74.08186558,11.20648502,2.518126878,
TRUE,1630133220,28-08-2021,USD,73.51591317,0.00133396,3.702185729,12.05088721,1.687010275,10.86473701,0.940872103,0.044038275,1.000804953,74.09445509,11.20043836,2.519310067,
TRUE,1630133520,28-08-2021,USD,73.56001125,0.001334293,3.703036891,12.05558588,1.686487762,10.8660398,0.941483504,0.044026397,1.000864949,74.12185579,11.20547724,2.519284892,
TRUE,1630133820,28-08-2021,USD,73.56736093,0.00133396,3.701556609,12.05534493,1.686218078,10.85985154,0.941333006,0.044025517,1.000924946,74.11296908,11.20111021,2.518856931,
TRUE,1630134060,28-08-2021,USD,73.56883087,0.001333707,3.701852666,12.05799546,1.686909144,10.8663655,0.940787447,0.044019358,1.000274982,74.07890334,11.1988707,2.518252749,
TRUE,1630134420,28-08-2021,USD,73.52326285,0.001334627,3.703406962,12.0537787,1.686268644,10.86517127,0.941267162,0.044022437,1.00012499,74.1070446,11.20715687,2.518126878,
TRUE,1630134720,28-08-2021,USD,73.55119163,0.00133404,3.703666011,12.05895929,1.685948393,10.8666912,0.941455286,0.044004399,1.000774954,74.09223341,11.20200601,2.51855484,
TRUE,1630135020,28-08-2021,USD,73.55707138,0.00133412,3.703480976,12.05763402,1.686268644,10.86517127,0.941389443,0.044015838,1.000924946,74.09889845,11.20088626,2.518605188,
TRUE,1630135320,28-08-2021,USD,73.54090208,0.00133432,3.701704637,12.05558588,1.686858578,10.86430275,0.940825072,0.044036516,1.000154988,74.07816278,11.20547724,2.519284892,
TRUE,1630135620,28-08-2021,USD,73.5680959,0.001333973,3.703369955,12.05124865,1.686319209,10.86734259,0.940721604,0.044006599,1.000884948,74.07890334,11.20245391,2.518756234,
TRUE,1630135920,28-08-2021,USD,73.51811807,0.00133384,3.702666821,12.05907977,1.686403486,10.86517127,0.941210725,0.04400264,1.000864949,74.10556348,11.20514132,2.518328272,
TRUE,1630136220,28-08-2021,USD,73.55266157,0.001333627,3.701741645,12.05980264,1.687043986,10.85778879,0.941013195,0.044011879,1.000044995,74.11815299,11.20099823,2.519788377,
TRUE,1630136520,28-08-2021,USD,73.54825176,0.001333987,3.703925061,12.05124865,1.686167512,10.86137147,0.94144588,0.044029916,1.000604964,74.09445509,11.20446947,2.518504491,
TRUE,1630136820,28-08-2021,USD,73.51811807,0.0013342,3.703369955,12.05016434,1.686201222,10.86104577,0.941455286,0.044020678,1.000694959,74.11963411,11.20200601,2.519234544,
TRUE,1630137060,28-08-2021,USD,73.50635858,0.00133408,3.702740835,12.05353775,1.686049525,10.85974298,0.941295381,0.044028597,1.000254983,74.11148796,11.20211799,2.518152052,
TRUE,1630137420,28-08-2021,USD,73.51958801,0.001334453,3.702888863,12.05317631,1.686100091,10.86647406,0.940890915,0.044008359,1.000514969,74.08186558,11.20682095,2.517975833,
TRUE,1630137780,28-08-2021,USD,73.5497217,0.001334133,3.703851047,12.04908003,1.68574613,10.86278282,0.941032008,0.044005279,1.00048497,74.08482782,11.19909465,2.519612157,
TRUE,1630137840,28-08-2021,USD,73.52987756,0.0013342,3.701519602,12.05558588,1.685779841,10.85952584,0.94144588,0.044036516,1.000644962,74.12852083,11.20323774,2.519889074,
TRUE,1630138380,28-08-2021,USD,73.54163705,0.00133464,3.702333757,12.05715211,1.68638663,10.86430275,0.941013195,0.044026397,1.000264982,74.12852083,11.19976651,2.518605188,
TRUE,1630138680,28-08-2021,USD,73.51003342,0.001334027,3.702370764,12.05076673,1.687111407,10.86462844,0.940937946,0.044010999,1.00066496,74.10112013,11.20626107,2.518328272,
TRUE,1630138980,28-08-2021,USD,73.52326285,0.00133392,3.701149532,12.0498029,1.687178828,10.8619143,0.941314193,0.04400352,1.000754955,74.07668166,11.20861255,2.518177227,
TRUE,1630139280,28-08-2021,USD,73.56148119,0.001334267,3.701704637,12.05052578,1.686116946,10.86430275,0.941530535,0.044037835,1.000654961,74.07816278,11.2083886,2.518428969,
TRUE,1630139640,28-08-2021,USD,73.54016711,0.00133372,3.702777842,12.05787498,1.685695564,10.85941728,0.941436474,0.044021557,1.000544967,74.09075229,11.20435749,2.518856931,
TRUE,1630139940,28-08-2021,USD,73.52179291,0.001334213,3.704295131,12.05474253,1.686083236,10.8660398,0.941041414,0.044012319,1.000524968,74.12778027,11.20682095,2.518705885,
TRUE,1630140180,28-08-2021,USD,73.53943215,0.00133424,3.703629004,12.05534493,1.686504617,10.86050294,0.941257756,0.0440022,1.000604964,74.11889355,11.20021441,2.518882105,
TRUE,1630140480,28-08-2021,USD,73.55266157,0.001333667,3.703591997,12.05161009,1.68571242,10.86527984,0.941182507,0.044005719,1.000264982,74.12037467,11.20424552,2.519914248,
TRUE,1630140780,28-08-2021,USD,73.54678183,0.001334213,3.703962068,12.0543811,1.686572038,10.86256569,0.941201319,0.044027717,1.000204986,74.07001663,11.19920663,2.518026181,
TRUE,1630141140,28-08-2021,USD,73.51811807,0.001334307,3.703443969,12.05161009,1.686639459,10.85887445,0.940712198,0.044010999,1.000884948,74.09075229,11.20323774,2.519159021,
TRUE,1630141440,28-08-2021,USD,73.52399782,0.001334227,3.703999075,12.05522445,1.686690025,10.85985154,0.941539942,0.044018918,1.000044995,74.06335159,11.20413354,2.519914248,
TRUE,1630141500,28-08-2021,USD,73.53428737,0.001333573,3.701149532,12.05642924,1.685931538,10.86169716,0.941342412,0.044016278,1.000794953,74.11148796,11.20435749,2.519712854,
TRUE,1630141980,28-08-2021,USD,73.56221616,0.001334547,3.702370764,12.04944147,1.686588894,10.86104577,0.940768635,0.04400176,1.000224985,74.11148796,11.20570119,2.518353446,
TRUE,1630142340,28-08-2021,USD,73.52767266,0.001333467,3.702259743,12.05317631,1.686757446,10.86202286,0.941097851,0.044018038,1.000084992,74.06557327,11.20346169,2.519310067,
TRUE,1630142640,28-08-2021,USD,73.54384195,0.001333653,3.701815659,12.05365822,1.687145118,10.85930871,0.941088445,0.044031236,1.000524968,74.07890334,11.20738082,2.519712854,
TRUE,1630142880,28-08-2021,USD,73.51003342,0.00133428,3.703999075,12.05112817,1.687178828,10.85789736,0.941333006,0.044018038,1.000324979,74.07890334,11.20357366,2.519184195,
TRUE,1630143180,28-08-2021,USD,73.56883087,0.00133452,3.701445588,12.05546541,1.686302354,10.85887445,0.940843884,0.044019798,1.000824952,74.09371453,11.19920663,2.518504491,
TRUE,1630143540,28-08-2021,USD,73.50562362,0.001333813,3.702444779,12.05221248,1.685931538,10.86473701,0.941191913,0.04400308,1.000234984,74.08853062,11.2070449,2.519914248,
TRUE,1630143840,28-08-2021,USD,73.51370826,0.00133452,3.702629814,12.05173056,1.686167512,10.86180573,0.941398849,0.044007919,1.000444973,74.11889355,11.206597,2.519058324,
TRUE,1630144020,28-08-2021,USD,73.54678183,0.001334627,3.703777032,12.05245344,1.686656315,10.8663655,0.940778041,0.04400132,1.000904947,74.06631383,11.20010243,2.51790031,
TRUE,1630144440,28-08-2021,USD,73.53502234,0.00133388,3.70381404,12.05510397,1.686774302,10.86614837,0.941285975,0.044008799,1.000184987,74.09741733,11.20312576,2.519335241,
TRUE,1630144740,28-08-2021,USD,73.55560144,0.00133348,3.7025558,12.05751354,1.687145118,10.86213143,0.940890915,0.044007479,1.000844951,74.10630404,11.20111021,2.518026181,
TRUE,1630144920,28-08-2021,USD,73.52032298,0.001334227,3.70166763,12.05582684,1.686656315,10.85909158,0.940890915,0.04400352,1.000794953,74.0796439,11.20234194,2.518705885,
TRUE,1630144920,28-08-2021,USD,73.52032298,0.001334227,3.70166763,12.05582684,1.686656315,10.85909158,0.940890915,0.04400352,1.000794953,74.0796439,11.20234194,2.518705885,
TRUE,1630145700,28-08-2021,USD,73.54751679,0.00133416,3.702814849,12.05257392,1.687094552,10.85876588,0.941427067,0.044029037,1.000714958,74.06853551,11.20301379,2.518907279,
TRUE,1630146000,28-08-2021,USD,73.52326285,0.001333853,3.701741645,12.05642924,1.686437196,10.86517127,0.941276568,0.044029037,1.000094992,74.07668166,11.20670897,2.51807653,
TRUE,1630146240,28-08-2021,USD,73.54751679,0.00133424,3.703925061,12.05450158,1.68699342,10.86072007,0.941511723,0.044019798,1.000264982,74.0796439,11.20021441,2.519712854,
TRUE,1630146600,28-08-2021,USD,73.5129733,0.001334413,3.703221927,12.05956168,1.687060841,10.85768022,0.941022602,0.044027717,1.00049497,74.12555859,11.20413354,2.518705885,19616.072
TRUE,1630146840,28-08-2021,USD,73.56295112,0.001333893,3.702259743,12.05293535,1.68606638,10.86506271,0.941455286,0.044007039,1.000144989,74.0870495,11.19909465,2.518529666,19602.744
TRUE,1630147140,28-08-2021,USD,73.51370826,0.001334387,3.702037701,12.05751354,1.68603267,10.86028581,0.941492911,0.044028597,1.000294981,74.08260614,11.20626107,2.518353446,19615.68
TRUE,1630147440,28-08-2021,USD,73.54531189,0.001334467,3.702037701,12.04908003,1.687178828,10.86408561,0.941154288,0.044013638,1.000544967,74.08630894,11.20200601,2.518731059,19607.448
TRUE,1630147800,28-08-2021,USD,73.55339654,0.00133368,3.703073898,12.05257392,1.68635292,10.86473701,0.940749822,0.044019358,1.000234984,74.07668166,11.2083886,2.519234544,19606.86
TRUE,1630148100,28-08-2021,USD,73.50415368,0.001333533,3.703999075,12.04968243,1.685830406,10.85854875,0.941220131,0.044025077,1.000694959,74.0870495,11.20525329,2.519410763,19605.292
TRUE,1630148400,28-08-2021,USD,73.51664814,0.001334147,3.703147913,12.05667019,1.685965249,10.8657141,0.940768635,0.04400132,1.000404975,74.12778027,11.2083886,2.517950659,19610.192
TRUE,1630148700,28-08-2021,USD,73.55486648,0.001333973,3.702962877,12.05570636,1.686824867,10.86386848,0.941107257,0.044006599,1.000894948,74.12926139,11.20458144,2.519007976,19617.052
TRUE,1630149000,28-08-2021,USD,73.51664814,0.00133428,3.702259743,12.0560678,1.685729275,10.8612629,0.941351818,0.044030356,1.00067496,74.07149775,11.20290181,2.519007976,19602.156
TRUE,1630149360,28-08-2021,USD,73.52399782,0.0013346,3.702777842,12.05064626,1.687027131,10.86451988,0.940909727,0.044010119,1.000934946,74.11519076,11.19954255,2.519838725,19615.68
TRUE,1630149600,28-08-2021,USD,73.55633641,0.001334507,3.701371574,12.04932099,1.685948393,10.85974298,0.940881509,0.044033876,1.00048497,74.08779006,11.20581317,2.517849962,19607.84
TRUE,1630149900,28-08-2021,USD,73.50709355,0.001333667,3.702777842,12.05269439,1.686824867,10.8660398,0.9411731,0.044027717,1.000084992,74.08630894,11.20491737,2.517875136,19607.448
TRUE,1630150200,28-08-2021,USD,73.54898673,0.001334173,3.702777842,12.05883881,1.685813551,10.85811449,0.941380036,0.044027717,1.000164988,74.07520055,11.20222996,2.519435938,
TRUE,1630150500,28-08-2021,USD,73.55927628,0.001333867,3.702703828,12.0583569,1.685880972,10.85898301,0.94144588,0.044021117,1.000224985,74.08038446,11.20234194,2.518932453,19608.624
TRUE,1630150800,28-08-2021,USD,73.54531189,0.001333933,3.704369145,12.05895929,1.686858578,10.86679976,0.941107257,0.044006159,1.000644962,74.12333691,11.2083886,2.519284892,
TRUE,1630151160,28-08-2021,USD,73.54898673,0.001334587,3.703925061,12.05679067,1.68667317,10.85974298,0.941483504,0.044033436,1.000254983,74.06335159,11.20144613,2.518252749,
TRUE,1630151400,28-08-2021,USD,73.56662596,0.0013346,3.702703828,12.0537787,1.686690025,10.86169716,0.941539942,0.04399912,1.000594964,74.07594111,11.20312576,2.518177227,19619.404
TRUE,1630151700,28-08-2021,USD,73.5519266,0.001334427,3.702777842,12.05546541,1.686690025,10.86451988,0.94137063,0.044014078,1.000044995,74.07668166,11.20570119,2.518957627,19609.604
TRUE,1630152000,28-08-2021,USD,73.53943215,0.00133376,3.70418411,12.05498349,1.686808012,10.86213143,0.941285975,0.04400264,1.000264982,74.09667677,11.20682095,2.517875136,19602.352
TRUE,1630152120,28-08-2021,USD,73.55413151,0.001333667,3.703480976,12.05618828,1.686690025,10.85854875,0.941135476,0.044019798,1.000414974,74.09741733,11.2083886,2.517673742,
TRUE,1630152660,28-08-2021,USD,73.51370826,0.001334227,3.703406962,12.04956195,1.686049525,10.85974298,0.9411731,0.044032116,1.000584965,74.09001174,11.20771675,2.518806582,19603.724
TRUE,1630152960,28-08-2021,USD,73.53575731,0.001334413,3.70418411,12.05859785,1.685982104,10.86180573,0.941342412,0.044024637,1.00012499,74.08482782,11.20682095,2.519738028,19618.62
TRUE,1630153200,28-08-2021,USD,73.53943215,0.001334213,3.702666821,12.05847737,1.686858578,10.85854875,0.941201319,0.044030796,1.000244984,74.08630894,11.20323774,2.518303098,
TRUE,1630153500,28-08-2021,USD,73.56662596,0.001334467,3.701482595,12.04920051,1.685931538,10.86593124,0.941079039,0.044023757,1.000534968,74.06409215,11.20760477,2.518403795,19615.68
TRUE,1630153800,28-08-2021,USD,73.51076839,0.00133376,3.702222736,12.05799546,1.686470907,10.85920015,0.941511723,0.044025957,1.00012499,74.06927607,11.20155811,2.519637331,19604.9
TRUE,1630154160,28-08-2021,USD,73.53869718,0.001334373,3.703036891,12.05426062,1.687043986,10.8609372,0.941408255,0.044011439,1.000504969,74.07297887,11.19875873,2.518126878,
TRUE,1630154460,28-08-2021,USD,73.50782852,0.0013342,3.702074708,12.05968216,1.685813551,10.8663655,0.941502317,0.044013198,1.000254983,74.09149285,11.20099823,2.519863899,19614.308
TRUE,1630154760,28-08-2021,USD,73.53649227,0.00133368,3.702481786,12.05450158,1.686167512,10.85952584,0.941276568,0.044011439,1.000734957,74.11741244,11.20211799,2.519108673,19618.424
TRUE,1630155120,28-08-2021,USD,73.55119163,0.001333587,3.701593616,12.05028482,1.686454051,10.86299995,0.940937946,0.044020238,1.000464971,74.07445999,11.20502934,2.519461112,
TRUE,1630155360,28-08-2021,USD,73.5680959,0.00133444,3.702703828,12.05510397,1.685796696,10.86289139,0.941210725,0.044006599,1.000534968,74.12852083,11.19976651,2.517849962,19614.896
TRUE,1630155660,28-08-2021,USD,73.53649227,0.0013338,3.703073898,12.05462205,1.686083236,10.8619143,0.940984977,0.044026397,1.000444973,74.08630894,11.20245391,2.518277923,19610.192
TRUE,1630155660,28-08-2021,USD,73.53649227,0.0013338,3.703073898,12.05462205,1.686083236,10.8619143,0.940984977,0.044026397,1.000444973,74.08630894,11.20245391,2.518277923,
TRUE,1630156260,28-08-2021,USD,73.54678283,0.00133372,3.70355499,12.05293535,1.686757446,10.86104577,0.94112607,0.044008799,1.000054994,74.07816278,11.20446947,2.518051356,19617.444
TRUE,1630156560,28-08-2021,USD,73.51444323,0.001334573,3.702777842,12.05799546,1.687094552,10.86582267,0.941436474,0.044018478,1.000344978,74.07223831,11.20021441,2.518252749,19610.192
TRUE,1630156920,28-08-2021,USD,73.50635858,0.001334333,3.701852666,12.05703163,1.687128262,10.8660398,0.941464692,0.04400352,1.000694959,74.10852572,11.20133416,2.519435938,
